,Base,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Base_
1,Taxonomic,NoResponse,Nonword,Nonword,Nonword,NoResponse,Nonword,NoResponse,NoResponse,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Unrelated,Nonword,Taxonomic,Correct,Taxonomic,Taxonomic,Phonological;Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Taxonomic,Correct,Phonological;Taxonomic,Taxonomic,Phonological;Thematic;Taxonomic,Taxonomic
2,Correct,NoResponse,NoResponse,Nonword,Nonword,NoResponse,Nonword,NoResponse,NoResponse,Nonword,Nonword,Unrelated,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Unrelated,Phonological;Nonword,Phonological;Nonword,Phonological;Nonword,Phonological;Nonword,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
3,Correct,NoResponse,Nonword,Nonword,Nonword,NoResponse,Nonword,NoResponse,NoResponse,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Unrelated,Nonword,Unrelated,Phonological;Taxonomic,Taxonomic,Phonological;Taxonomic,Phonological;Taxonomic,Phonological;Taxonomic,Correct,Phonological;Taxonomic,Correct,Correct,Correct,Phonological;Taxonomic,Correct,Correct,Correct,Correct,Phonological;Taxonomic,Correct,Correct,Correct,Correct
4,Correct,NoResponse,Nonword,Phonological;Nonword,Nonword,NoResponse,Nonword,NoResponse,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
5,Correct,NoResponse,Phonological;Nonword,Phonological;Nonword,Nonword,NoResponse,Nonword,NoResponse,NoResponse,Nonword,Nonword,Unrelated,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
6,Correct,NoResponse,NoResponse,Nonword,Nonword,NoResponse,Nonword,NoResponse,NoResponse,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Unrelated,Nonword,Unrelated,Taxonomic,Correct,Taxonomic,Correct,Correct,Taxonomic,Correct,Taxonomic,Correct,Taxonomic,Correct,Correct,Correct,Correct,Taxonomic,Taxonomic,Correct,Taxonomic,Taxonomic,Correct
7,Correct,NoResponse,Nonword,Nonword,Nonword,NoResponse,Nonword,NoResponse,NoResponse,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Phonological;Nonword,Correct,Nonword,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
8,Correct,NoResponse,NoResponse,Nonword,Nonword,NoResponse,Nonword,NoResponse,NoResponse,Nonword,Nonword,Nonword,Nonword,Nonword,Phonological;Nonword,Nonword,Nonword,Phonological;Nonword,Nonword,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
9,Correct,NoResponse,Nonword,Nonword,Nonword,NoResponse,Nonword,NoResponse,NoResponse,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Thematic;Taxonomic,Nonword,Nonword,Nonword,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
10,Correct,NoResponse,NoResponse,Nonword,Nonword,NoResponse,Nonword,NoResponse,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Nonword,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct,Correct
